cell_line	rbp	element	subfamily	orientation	n_peaks_rbp	loci_in_cat	bg_loci_in_cat	n_peaks_bg	pooled_loci_in_cat	fold_enrichment	p_fisher_greater	q_BH
K562	SLBP	L1	L1PA17	sense	195	0	37	885200	37	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1PA17	antisense	195	0	99	885200	99	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1PB4	sense	195	0	76	885200	76	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1PB4	antisense	195	0	78	885200	78	0.0000	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYh7	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYh7	antisense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1MA6	sense	195	0	30	885200	30	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MA6	antisense	195	0	92	885200	92	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1PB2	sense	195	0	6	885200	6	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1PB2	antisense	195	0	34	885200	34	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1P3	sense	195	0	18	885200	18	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1P3	antisense	195	0	38	885200	38	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MD1	sense	195	0	69	885200	69	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MD1	antisense	195	0	177	885200	177	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MEj	sense	195	0	9	885200	9	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MEj	antisense	195	0	26	885200	26	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1PB3	sense	195	0	29	885200	29	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1PB3	antisense	195	0	68	885200	68	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M6	sense	195	0	19	885200	19	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M6	antisense	195	0	57	885200	57	0.0000	1.000e+00	1.000e+00
K562	SLBP	Alu	AluSq10	sense	195	0	9	885200	9	0.0000	1.000e+00	1.000e+00
K562	SLBP	Alu	AluSq10	antisense	195	0	15	885200	15	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MA3	sense	195	0	85	885200	85	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MA3	antisense	195	0	199	885200	199	0.0000	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYk4	sense	195	0	5	885200	5	0.0000	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYk4	antisense	195	0	4	885200	4	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MA4A	sense	195	0	41	885200	41	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MA4A	antisense	195	0	286	885200	286	0.0000	1.000e+00	1.000e+00
K562	SLBP	SVA	SVA_F	sense	195	0	5	885200	5	0.0000	1.000e+00	1.000e+00
K562	SLBP	SVA	SVA_F	antisense	195	0	4	885200	4	0.0000	1.000e+00	1.000e+00
K562	SLBP	SVA	SVA_B	sense	195	0	3	885200	3	0.0000	1.000e+00	1.000e+00
K562	SLBP	SVA	SVA_B	antisense	195	0	5	885200	5	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M	sense	195	0	1	885200	1	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M	antisense	195	0	6	885200	6	0.0000	1.000e+00	1.000e+00
K562	SLBP	SVA	SVA_E	sense	195	0	8	885200	8	0.0000	1.000e+00	1.000e+00
K562	SLBP	SVA	SVA_E	antisense	195	0	2	885200	2	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MCb	sense	195	0	17	885200	17	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MCb	antisense	195	0	18	885200	18	0.0000	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYe6	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYe6	antisense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYd8	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYd8	antisense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYi6_4d	sense	195	0	1	885200	1	0.0000	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYi6_4d	antisense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	SVA	SVA_C	sense	195	0	4	885200	4	0.0000	1.000e+00	1.000e+00
K562	SLBP	SVA	SVA_C	antisense	195	0	7	885200	7	0.0000	1.000e+00	1.000e+00
K562	SLBP	SVA	SVA_A	sense	195	0	25	885200	25	0.0000	1.000e+00	1.000e+00
K562	SLBP	SVA	SVA_A	antisense	195	0	7	885200	7	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1HS	sense	195	0	5	885200	5	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1HS	antisense	195	0	36	885200	36	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M3f	sense	195	0	10	885200	10	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M3f	antisense	195	0	27	885200	27	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M2a	sense	195	0	4	885200	4	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M2a	antisense	195	0	28	885200	28	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1P4e	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1P4e	antisense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1PBa	sense	195	0	13	885200	13	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1PBa	antisense	195	0	61	885200	61	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M2b	sense	195	0	2	885200	2	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M2b	antisense	195	0	10	885200	10	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MDb	sense	195	0	39	885200	39	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MDb	antisense	195	0	32	885200	32	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M3c	sense	195	0	3	885200	3	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M3c	antisense	195	0	13	885200	13	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M3e	sense	195	0	1	885200	1	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M3e	antisense	195	0	23	885200	23	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M6B	sense	195	0	15	885200	15	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M6B	antisense	195	0	14	885200	14	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MEg2	sense	195	0	2	885200	2	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MEg2	antisense	195	0	8	885200	8	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MEg1	sense	195	0	4	885200	4	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MEg1	antisense	195	0	12	885200	12	0.0000	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYb9	sense	195	0	1	885200	1	0.0000	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYb9	antisense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1M3d	sense	195	0	4	885200	4	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M3d	antisense	195	0	10	885200	10	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1PBb	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1PBb	antisense	195	0	23	885200	23	0.0000	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYk12	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYk12	antisense	195	0	2	885200	2	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M3a	sense	195	0	6	885200	6	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M3a	antisense	195	0	23	885200	23	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1P3b	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1P3b	antisense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1M2c	sense	195	0	10	885200	10	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M2c	antisense	195	0	12	885200	12	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M3de	sense	195	0	1	885200	1	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M3de	antisense	195	0	6	885200	6	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1MEa	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1MEa	antisense	195	0	5	885200	5	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M2a1	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1M2a1	antisense	195	0	2	885200	2	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M3b	sense	195	0	3	885200	3	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1M3b	antisense	195	0	13	885200	13	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1P4b	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1P4b	antisense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1P4a	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1P4a	antisense	195	0	4	885200	4	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1P4d	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1P4d	antisense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1PBa1	sense	195	0	19	885200	19	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1PBa1	antisense	195	0	15	885200	15	0.0000	1.000e+00	1.000e+00
K562	SLBP	L1	L1P	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1P	antisense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1P4c	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	L1	L1P4c	antisense	195	0	1	885200	1	0.0000	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYb8a1	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYb8a1	antisense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYb10	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYb10	antisense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYb11	sense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLBP	Alu	AluYb11	antisense	195	0	0	885200	0	nan	1.000e+00	1.000e+00
K562	SLTM	L1	L1MC5a	sense	6761	2	161	878634	163	1.6144	3.538e-01	1.000e+00
K562	SLTM	L1	L1MC5a	antisense	6761	0	346	878634	346	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluSp	sense	6761	6	190	878634	196	4.1039	4.218e-03	1.531e-01
K562	SLTM	Alu	AluSp	antisense	6761	0	216	878634	216	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MB3	sense	6761	6	155	878634	161	5.0306	1.593e-03	6.405e-02
K562	SLTM	L1	L1MB3	antisense	6761	0	431	878634	431	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluJo	sense	6761	17	563	878634	580	3.9241	3.728e-06	2.380e-04
K562	SLTM	Alu	AluJo	antisense	6761	2	1067	878634	1069	0.2436	9.975e-01	1.000e+00
K562	SLTM	L1	L1MB5	sense	6761	4	74	878634	78	7.0247	3.093e-03	1.164e-01
K562	SLTM	L1	L1MB5	antisense	6761	0	236	878634	236	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	Alu	sense	6761	4	51	878634	55	10.1926	8.495e-04	3.582e-02
K562	SLTM	Alu	Alu	antisense	6761	0	36	878634	36	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PA6	sense	6761	5	33	878634	38	19.6903	1.055e-05	6.317e-04
K562	SLTM	L1	L1PA6	antisense	6761	1	193	878634	194	0.6733	7.740e-01	1.000e+00
K562	SLTM	L1	L1P1	sense	6761	1	7	878634	8	18.5652	5.948e-02	1.000e+00
K562	SLTM	L1	L1P1	antisense	6761	0	28	878634	28	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluJr	sense	6761	14	695	878634	709	2.6178	1.384e-03	5.632e-02
K562	SLTM	Alu	AluJr	antisense	6761	5	1080	878634	1085	0.6016	9.165e-01	1.000e+00
K562	SLTM	Alu	AluSx	sense	6761	8	400	878634	408	2.5991	1.421e-02	4.355e-01
K562	SLTM	Alu	AluSx	antisense	6761	0	888	878634	888	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluSz6	sense	6761	5	235	878634	240	2.7650	3.817e-02	9.538e-01
K562	SLTM	Alu	AluSz6	antisense	6761	1	435	878634	436	0.2987	9.647e-01	1.000e+00
K562	SLTM	L1	L1MA8	sense	6761	1	105	878634	106	1.2377	5.563e-01	1.000e+00
K562	SLTM	L1	L1MA8	antisense	6761	0	143	878634	143	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1M5	sense	6761	6	311	878634	317	2.5072	3.629e-02	9.210e-01
K562	SLTM	L1	L1M5	antisense	6761	1	880	878634	881	0.1477	9.988e-01	1.000e+00
K562	SLTM	L1	L1MA9	sense	6761	2	69	878634	71	3.7668	1.027e-01	1.000e+00
K562	SLTM	L1	L1MA9	antisense	6761	0	215	878634	215	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PA14	sense	6761	0	12	878634	12	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PA14	antisense	6761	0	70	878634	70	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluYj4	sense	6761	1	11	878634	12	11.8142	8.788e-02	1.000e+00
K562	SLTM	Alu	AluYj4	antisense	6761	0	16	878634	16	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1ME4c	sense	6761	0	43	878634	43	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1ME4c	antisense	6761	0	138	878634	138	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluSc	sense	6761	4	104	878634	108	4.9983	9.714e-03	3.168e-01
K562	SLTM	Alu	AluSc	antisense	6761	2	225	878634	227	1.1552	5.179e-01	1.000e+00
K562	SLTM	L1	L1PA4	sense	6761	5	41	878634	46	15.8483	2.739e-05	1.542e-03
K562	SLTM	L1	L1PA4	antisense	6761	0	97	878634	97	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PA7	sense	6761	6	95	878634	101	8.2078	1.350e-04	6.897e-03
K562	SLTM	L1	L1PA7	antisense	6761	0	289	878634	289	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PA16	sense	6761	12	119	878634	131	13.1048	5.342e-10	4.963e-08
K562	SLTM	L1	L1PA16	antisense	6761	0	274	878634	274	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PA2	sense	6761	1	40	878634	41	3.2489	2.697e-01	1.000e+00
K562	SLTM	L1	L1PA2	antisense	6761	0	28	878634	28	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluSz	sense	6761	6	369	878634	375	2.1131	7.000e-02	1.000e+00
K562	SLTM	Alu	AluSz	antisense	6761	0	810	878634	810	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1M2	sense	6761	3	60	878634	63	6.4978	1.257e-02	3.981e-01
K562	SLTM	L1	L1M2	antisense	6761	0	308	878634	308	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PREC2	sense	6761	1	27	878634	28	4.8132	1.932e-01	1.000e+00
K562	SLTM	L1	L1PREC2	antisense	6761	0	167	878634	167	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PB	sense	6761	0	4	878634	4	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PB	antisense	6761	0	26	878634	26	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluSc5	sense	6761	0	36	878634	36	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluSc5	antisense	6761	0	53	878634	53	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1M4	sense	6761	3	135	878634	138	2.8879	8.974e-02	1.000e+00
K562	SLTM	L1	L1M4	antisense	6761	1	471	878634	472	0.2759	9.732e-01	1.000e+00
K562	SLTM	Alu	AluY	sense	6761	3	238	878634	241	1.6381	2.800e-01	1.000e+00
K562	SLTM	Alu	AluY	antisense	6761	2	283	878634	285	0.9184	6.408e-01	1.000e+00
K562	SLTM	Alu	AluSg4	sense	6761	1	16	878634	17	8.1223	1.222e-01	1.000e+00
K562	SLTM	Alu	AluSg4	antisense	6761	0	38	878634	38	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluSx3	sense	6761	5	126	878634	131	5.1570	3.487e-03	1.296e-01
K562	SLTM	Alu	AluSx3	antisense	6761	0	231	878634	231	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluSq	sense	6761	3	73	878634	76	5.3407	2.070e-02	5.882e-01
K562	SLTM	Alu	AluSq	antisense	6761	0	135	878634	135	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluJb	sense	6761	31	1049	878634	1080	3.8405	8.274e-10	7.604e-08
K562	SLTM	Alu	AluJb	antisense	6761	6	1620	878634	1626	0.4813	9.847e-01	1.000e+00
K562	SLTM	Alu	AluSq2	sense	6761	10	223	878634	233	5.8276	1.533e-05	8.978e-04
K562	SLTM	Alu	AluSq2	antisense	6761	0	285	878634	285	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1ME3E	sense	6761	2	28	878634	30	9.2826	2.201e-02	6.161e-01
K562	SLTM	L1	L1ME3E	antisense	6761	0	80	878634	80	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MA5	sense	6761	0	19	878634	19	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MA5	antisense	6761	1	115	878634	116	1.1301	5.890e-01	1.000e+00
K562	SLTM	Alu	AluSg	sense	6761	2	101	878634	103	2.5734	1.861e-01	1.000e+00
K562	SLTM	Alu	AluSg	antisense	6761	0	314	878634	314	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluJr4	sense	6761	4	115	878634	119	4.5202	1.348e-02	4.194e-01
K562	SLTM	Alu	AluJr4	antisense	6761	0	264	878634	264	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MB8	sense	6761	6	143	878634	149	5.4527	1.073e-03	4.470e-02
K562	SLTM	L1	L1MB8	antisense	6761	2	344	878634	346	0.7556	7.419e-01	1.000e+00
K562	SLTM	Alu	AluSg7	sense	6761	2	30	878634	32	8.6637	2.485e-02	6.833e-01
K562	SLTM	Alu	AluSg7	antisense	6761	0	60	878634	60	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1ME4b	sense	6761	0	117	878634	117	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1ME4b	antisense	6761	1	311	878634	312	0.4179	9.086e-01	1.000e+00
K562	SLTM	Alu	AluSx1	sense	6761	11	412	878634	423	3.4697	5.002e-04	2.245e-02
K562	SLTM	Alu	AluSx1	antisense	6761	2	730	878634	732	0.3560	9.758e-01	1.000e+00
K562	SLTM	Alu	AluYh3	sense	6761	0	3	878634	3	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluYh3	antisense	6761	0	6	878634	6	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MC3	sense	6761	3	64	878634	67	6.0917	1.483e-02	4.508e-01
K562	SLTM	L1	L1MC3	antisense	6761	1	214	878634	215	0.6073	8.076e-01	1.000e+00
K562	SLTM	L1	L1ME4a	sense	6761	1	157	878634	158	0.8277	7.022e-01	1.000e+00
K562	SLTM	L1	L1ME4a	antisense	6761	0	510	878634	510	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluYc	sense	6761	0	11	878634	11	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluYc	antisense	6761	0	10	878634	10	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MC	sense	6761	0	40	878634	40	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MC	antisense	6761	0	111	878634	111	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MA4	sense	6761	2	56	878634	58	4.6413	7.279e-02	1.000e+00
K562	SLTM	L1	L1MA4	antisense	6761	0	280	878634	280	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MD3	sense	6761	7	65	878634	72	13.9953	1.441e-06	9.710e-05
K562	SLTM	L1	L1MD3	antisense	6761	0	82	878634	82	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluYf1	sense	6761	1	3	878634	4	43.3187	3.020e-02	7.973e-01
K562	SLTM	Alu	AluYf1	antisense	6761	0	8	878634	8	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MC4a	sense	6761	6	61	878634	67	12.7826	1.325e-05	7.859e-04
K562	SLTM	L1	L1MC4a	antisense	6761	2	241	878634	243	1.0785	5.545e-01	1.000e+00
K562	SLTM	L1	L1ME1	sense	6761	9	263	878634	272	4.4472	2.871e-04	1.365e-02
K562	SLTM	L1	L1ME1	antisense	6761	0	746	878634	746	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1ME3B	sense	6761	5	64	878634	69	10.1528	1.942e-04	9.508e-03
K562	SLTM	L1	L1ME3B	antisense	6761	0	239	878634	239	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PA5	sense	6761	5	51	878634	56	12.7408	7.164e-05	3.835e-03
K562	SLTM	L1	L1PA5	antisense	6761	0	197	878634	197	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1ME3D	sense	6761	0	25	878634	25	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1ME3D	antisense	6761	0	147	878634	147	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1P4	sense	6761	0	23	878634	23	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1P4	antisense	6761	0	62	878634	62	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MA2	sense	6761	0	29	878634	29	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MA2	antisense	6761	0	159	878634	159	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PA15-16	sense	6761	0	9	878634	9	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PA15-16	antisense	6761	0	28	878634	28	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PA8A	sense	6761	4	32	878634	36	16.2445	1.646e-04	8.223e-03
K562	SLTM	L1	L1PA8A	antisense	6761	0	48	878634	48	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PA8	sense	6761	2	34	878634	36	7.6445	3.094e-02	8.138e-01
K562	SLTM	L1	L1PA8	antisense	6761	0	67	878634	67	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PA10	sense	6761	5	42	878634	47	15.4710	3.045e-05	1.699e-03
K562	SLTM	L1	L1PA10	antisense	6761	0	137	878634	137	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MEd	sense	6761	10	157	878634	167	8.2775	7.978e-07	5.508e-05
K562	SLTM	L1	L1MEd	antisense	6761	0	477	878634	477	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MA7	sense	6761	1	41	878634	42	3.1697	2.753e-01	1.000e+00
K562	SLTM	L1	L1MA7	antisense	6761	0	143	878634	143	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MEc	sense	6761	2	157	878634	159	1.6555	3.428e-01	1.000e+00
K562	SLTM	L1	L1MEc	antisense	6761	0	624	878634	624	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1M7	sense	6761	0	9	878634	9	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1M7	antisense	6761	0	53	878634	53	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PA11	sense	6761	0	10	878634	10	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1PA11	antisense	6761	0	80	878634	80	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1M4c	sense	6761	2	96	878634	98	2.7074	1.724e-01	1.000e+00
K562	SLTM	L1	L1M4c	antisense	6761	0	102	878634	102	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1ME3	sense	6761	5	74	878634	79	8.7808	3.656e-04	1.700e-02
K562	SLTM	L1	L1ME3	antisense	6761	0	163	878634	163	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MEg	sense	6761	3	100	878634	103	3.8987	4.484e-02	1.000e+00
K562	SLTM	L1	L1MEg	antisense	6761	0	315	878634	315	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MC4	sense	6761	4	242	878634	246	2.1480	1.209e-01	1.000e+00
K562	SLTM	L1	L1MC4	antisense	6761	2	610	878634	612	0.4261	9.477e-01	1.000e+00
K562	SLTM	L1	L1M3	sense	6761	3	33	878634	36	11.8142	2.632e-03	1.011e-01
K562	SLTM	L1	L1M3	antisense	6761	0	117	878634	117	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1M8	sense	6761	0	27	878634	27	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1M8	antisense	6761	0	32	878634	32	0.0000	1.000e+00	1.000e+00
K562	SLTM	SVA	SVA_D	sense	6761	2	10	878634	12	25.9912	3.657e-03	1.354e-01
K562	SLTM	SVA	SVA_D	antisense	6761	0	9	878634	9	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1M4b	sense	6761	1	22	878634	23	5.9071	1.616e-01	1.000e+00
K562	SLTM	L1	L1M4b	antisense	6761	1	135	878634	136	0.9626	6.475e-01	1.000e+00
K562	SLTM	L1	L1MC1	sense	6761	4	104	878634	108	4.9983	9.714e-03	3.168e-01
K562	SLTM	L1	L1MC1	antisense	6761	1	312	878634	313	0.4165	9.093e-01	1.000e+00
K562	SLTM	L1	L1PA3	sense	6761	2	25	878634	27	10.3965	1.803e-02	5.272e-01
K562	SLTM	L1	L1PA3	antisense	6761	0	73	878634	73	0.0000	1.000e+00	1.000e+00
K562	SLTM	L1	L1MB4	sense	6761	1	77	878634	78	1.6877	4.501e-01	1.000e+00
K562	SLTM	L1	L1MB4	antisense	6761	0	248	878634	248	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluSc8	sense	6761	2	65	878634	67	3.9987	9.316e-02	1.000e+00
K562	SLTM	Alu	AluSc8	antisense	6761	0	147	878634	147	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluYa5	sense	6761	0	4	878634	4	0.0000	1.000e+00	1.000e+00
K562	SLTM	Alu	AluYa5	antisense	6761	0	0	878634	0	nan	1.000e+00	1.000e+00
K562	SLTM	L1	L1MD	sense	6761	6	51	878634	57	15.2890	5.143e-06	3.225e-04
K562	SLTM	L1	L1MD	antisense	6761	1	185	878634	186	0.7025	7.597e-01	1.000e+00
