cell_line	rbp	element	subfamily	orientation	n_peaks_rbp	loci_in_cat	bg_loci_in_cat	n_peaks_bg	pooled_loci_in_cat	fold_enrichment	p_fisher_greater	q_BH
HepG2	RBM15	Alu	AluSc	sense	5947	0	132	931605	132	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSc	antisense	5947	0	501	931605	501	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA4	sense	5947	0	14	931605	14	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA4	antisense	5947	0	74	931605	74	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA7	sense	5947	0	40	931605	40	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA7	antisense	5947	0	356	931605	356	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA16	sense	5947	0	46	931605	46	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA16	antisense	5947	0	241	931605	241	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA2	sense	5947	0	49	931605	49	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA2	antisense	5947	0	18	931605	18	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSz	sense	5947	0	502	931605	502	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSz	antisense	5947	0	1648	931605	1648	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M2	sense	5947	0	47	931605	47	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M2	antisense	5947	0	280	931605	280	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PREC2	sense	5947	0	21	931605	21	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PREC2	antisense	5947	0	126	931605	126	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PB	sense	5947	0	2	931605	2	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PB	antisense	5947	0	12	931605	12	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSc5	sense	5947	0	34	931605	34	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSc5	antisense	5947	0	90	931605	90	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M4	sense	5947	0	82	931605	82	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M4	antisense	5947	0	479	931605	479	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluY	sense	5947	1	256	931605	257	0.6119	8.052e-01	1.000e+00
HepG2	RBM15	Alu	AluY	antisense	5947	0	580	931605	580	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSg4	sense	5947	0	29	931605	29	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSg4	antisense	5947	0	78	931605	78	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSx3	sense	5947	1	189	931605	190	0.8288	7.015e-01	1.000e+00
HepG2	RBM15	Alu	AluSx3	antisense	5947	0	478	931605	478	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSq	sense	5947	0	61	931605	61	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSq	antisense	5947	1	229	931605	230	0.6841	7.686e-01	1.000e+00
HepG2	RBM15	Alu	AluJb	sense	5947	1	1504	931605	1505	0.1042	9.999e-01	1.000e+00
HepG2	RBM15	Alu	AluJb	antisense	5947	2	3173	931605	3175	0.0987	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSq2	sense	5947	0	299	931605	299	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSq2	antisense	5947	0	473	931605	473	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3E	sense	5947	0	7	931605	7	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3E	antisense	5947	0	84	931605	84	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA5	sense	5947	0	18	931605	18	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA5	antisense	5947	1	130	931605	131	1.2050	5.655e-01	1.000e+00
HepG2	RBM15	Alu	AluSg	sense	5947	0	159	931605	159	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSg	antisense	5947	1	491	931605	492	0.3190	9.564e-01	1.000e+00
HepG2	RBM15	Alu	AluJr4	sense	5947	0	177	931605	177	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluJr4	antisense	5947	0	481	931605	481	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MB8	sense	5947	0	104	931605	104	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MB8	antisense	5947	0	444	931605	444	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSg7	sense	5947	0	23	931605	23	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSg7	antisense	5947	0	97	931605	97	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME4b	sense	5947	0	84	931605	84	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME4b	antisense	5947	0	294	931605	294	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSx1	sense	5947	4	565	931605	569	1.1090	4.872e-01	1.000e+00
HepG2	RBM15	Alu	AluSx1	antisense	5947	0	1611	931605	1611	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYh3	sense	5947	0	8	931605	8	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYh3	antisense	5947	0	17	931605	17	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MC3	sense	5947	0	59	931605	59	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MC3	antisense	5947	0	223	931605	223	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME4a	sense	5947	0	98	931605	98	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME4a	antisense	5947	0	404	931605	404	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYc	sense	5947	0	9	931605	9	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYc	antisense	5947	0	35	931605	35	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MC	sense	5947	0	13	931605	13	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MC	antisense	5947	0	99	931605	99	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA4	sense	5947	0	16	931605	16	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA4	antisense	5947	0	370	931605	370	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MD3	sense	5947	0	34	931605	34	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MD3	antisense	5947	0	88	931605	88	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYf1	sense	5947	0	4	931605	4	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYf1	antisense	5947	0	6	931605	6	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MC4a	sense	5947	0	43	931605	43	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MC4a	antisense	5947	0	308	931605	308	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME1	sense	5947	0	173	931605	173	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME1	antisense	5947	0	740	931605	740	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3B	sense	5947	0	43	931605	43	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3B	antisense	5947	0	195	931605	195	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA5	sense	5947	0	25	931605	25	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA5	antisense	5947	0	214	931605	214	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3D	sense	5947	0	19	931605	19	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3D	antisense	5947	0	119	931605	119	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1P4	sense	5947	0	19	931605	19	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1P4	antisense	5947	0	37	931605	37	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA2	sense	5947	0	15	931605	15	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA2	antisense	5947	0	207	931605	207	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA15-16	sense	5947	0	7	931605	7	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA15-16	antisense	5947	0	15	931605	15	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA8A	sense	5947	0	24	931605	24	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA8A	antisense	5947	0	86	931605	86	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA8	sense	5947	0	20	931605	20	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA8	antisense	5947	0	95	931605	95	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA10	sense	5947	0	20	931605	20	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA10	antisense	5947	0	106	931605	106	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEd	sense	5947	0	73	931605	73	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEd	antisense	5947	0	511	931605	511	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA7	sense	5947	0	46	931605	46	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA7	antisense	5947	0	175	931605	175	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEc	sense	5947	0	69	931605	69	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEc	antisense	5947	0	697	931605	697	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M7	sense	5947	0	6	931605	6	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M7	antisense	5947	0	70	931605	70	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA11	sense	5947	0	5	931605	5	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA11	antisense	5947	0	94	931605	94	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M4c	sense	5947	1	66	931605	67	2.3735	3.471e-01	1.000e+00
HepG2	RBM15	L1	L1M4c	antisense	5947	0	147	931605	147	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3	sense	5947	0	29	931605	29	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3	antisense	5947	0	173	931605	173	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEg	sense	5947	0	59	931605	59	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEg	antisense	5947	0	343	931605	343	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MC4	sense	5947	0	157	931605	157	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MC4	antisense	5947	0	873	931605	873	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M3	sense	5947	0	15	931605	15	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M3	antisense	5947	0	124	931605	124	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M8	sense	5947	0	8	931605	8	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M8	antisense	5947	0	55	931605	55	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	SVA	SVA_D	sense	5947	0	16	931605	16	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	SVA	SVA_D	antisense	5947	0	41	931605	41	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M4b	sense	5947	0	20	931605	20	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M4b	antisense	5947	0	176	931605	176	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MC1	sense	5947	0	67	931605	67	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MC1	antisense	5947	0	372	931605	372	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA3	sense	5947	0	19	931605	19	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA3	antisense	5947	0	66	931605	66	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MB4	sense	5947	0	42	931605	42	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MB4	antisense	5947	0	297	931605	297	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSc8	sense	5947	0	92	931605	92	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSc8	antisense	5947	0	245	931605	245	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYa5	sense	5947	0	2	931605	2	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYa5	antisense	5947	0	3	931605	3	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MD	sense	5947	0	22	931605	22	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MD	antisense	5947	0	133	931605	133	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME2	sense	5947	0	54	931605	54	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME2	antisense	5947	0	203	931605	203	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSx4	sense	5947	1	43	931605	44	3.6431	2.442e-01	1.000e+00
HepG2	RBM15	Alu	AluSx4	antisense	5947	0	128	931605	128	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PB1	sense	5947	0	17	931605	17	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PB1	antisense	5947	0	279	931605	279	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYe5	sense	5947	0	5	931605	5	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYe5	antisense	5947	0	6	931605	6	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSq4	sense	5947	0	4	931605	4	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSq4	antisense	5947	0	11	931605	11	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYk11	sense	5947	0	8	931605	8	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYk11	antisense	5947	0	5	931605	5	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYh9	sense	5947	0	4	931605	4	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYh9	antisense	5947	0	5	931605	5	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYa8	sense	5947	0	0	931605	0	nan	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYa8	antisense	5947	0	1	931605	1	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYh3a3	sense	5947	0	3	931605	3	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYh3a3	antisense	5947	0	3	931605	3	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M1	sense	5947	0	29	931605	29	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M1	antisense	5947	0	234	931605	234	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYk3	sense	5947	0	4	931605	4	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYk3	antisense	5947	0	9	931605	9	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M4a2	sense	5947	0	4	931605	4	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M4a2	antisense	5947	0	47	931605	47	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYi6	sense	5947	0	1	931605	1	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYi6	antisense	5947	0	3	931605	3	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1P5	sense	5947	0	2	931605	2	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1P5	antisense	5947	0	3	931605	3	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MC5	sense	5947	0	64	931605	64	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MC5	antisense	5947	0	398	931605	398	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYk2	sense	5947	0	2	931605	2	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYk2	antisense	5947	0	8	931605	8	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M4a1	sense	5947	0	15	931605	15	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M4a1	antisense	5947	0	107	931605	107	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYm1	sense	5947	0	11	931605	11	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYm1	antisense	5947	0	25	931605	25	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MCa	sense	5947	0	24	931605	24	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MCa	antisense	5947	0	208	931605	208	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3G	sense	5947	0	47	931605	47	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3G	antisense	5947	0	277	931605	277	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEf	sense	5947	0	73	931605	73	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEf	antisense	5947	0	417	931605	417	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYc3	sense	5947	0	2	931605	2	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYc3	antisense	5947	0	7	931605	7	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MB2	sense	5947	0	56	931605	56	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MB2	antisense	5947	0	306	931605	306	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3F	sense	5947	0	18	931605	18	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3F	antisense	5947	0	162	931605	162	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MB7	sense	5947	0	159	931605	159	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MB7	antisense	5947	0	728	931605	728	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MCc	sense	5947	0	7	931605	7	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MCc	antisense	5947	0	140	931605	140	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEb	sense	5947	0	8	931605	8	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEb	antisense	5947	0	35	931605	35	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3A	sense	5947	0	80	931605	80	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3A	antisense	5947	0	306	931605	306	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA12	sense	5947	0	1	931605	1	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA12	antisense	5947	0	27	931605	27	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYg6	sense	5947	0	4	931605	4	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYg6	antisense	5947	0	4	931605	4	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MDa	sense	5947	0	50	931605	50	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MDa	antisense	5947	0	207	931605	207	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3Cz	sense	5947	0	55	931605	55	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3Cz	antisense	5947	0	193	931605	193	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME2z	sense	5947	0	32	931605	32	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME2z	antisense	5947	0	180	931605	180	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA15	sense	5947	0	79	931605	79	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA15	antisense	5947	0	234	931605	234	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA10	sense	5947	0	14	931605	14	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA10	antisense	5947	0	70	931605	70	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MC2	sense	5947	0	30	931605	30	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MC2	antisense	5947	0	172	931605	172	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3C	sense	5947	0	9	931605	9	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME3C	antisense	5947	0	59	931605	59	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA5A	sense	5947	0	18	931605	18	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA5A	antisense	5947	0	108	931605	108	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEh	sense	5947	0	5	931605	5	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEh	antisense	5947	0	55	931605	55	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MB1	sense	5947	0	16	931605	16	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MB1	antisense	5947	0	106	931605	106	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MD2	sense	5947	0	133	931605	133	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MD2	antisense	5947	0	224	931605	224	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEi	sense	5947	0	15	931605	15	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEi	antisense	5947	0	109	931605	109	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA13	sense	5947	0	14	931605	14	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA13	antisense	5947	0	150	931605	150	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME5	sense	5947	0	12	931605	12	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1ME5	antisense	5947	0	60	931605	60	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1P2	sense	5947	0	13	931605	13	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1P2	antisense	5947	0	75	931605	75	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA1	sense	5947	0	3	931605	3	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA1	antisense	5947	0	44	931605	44	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYb8	sense	5947	0	3	931605	3	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYb8	antisense	5947	0	4	931605	4	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA17	sense	5947	0	14	931605	14	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PA17	antisense	5947	0	69	931605	69	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PB4	sense	5947	0	40	931605	40	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PB4	antisense	5947	0	97	931605	97	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYh7	sense	5947	0	0	931605	0	nan	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYh7	antisense	5947	0	0	931605	0	nan	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA6	sense	5947	0	16	931605	16	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA6	antisense	5947	0	121	931605	121	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PB2	sense	5947	0	10	931605	10	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PB2	antisense	5947	0	31	931605	31	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1P3	sense	5947	0	13	931605	13	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1P3	antisense	5947	0	40	931605	40	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MD1	sense	5947	1	58	931605	59	2.7009	3.130e-01	1.000e+00
HepG2	RBM15	L1	L1MD1	antisense	5947	0	244	931605	244	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEj	sense	5947	0	4	931605	4	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MEj	antisense	5947	0	28	931605	28	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PB3	sense	5947	0	13	931605	13	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1PB3	antisense	5947	0	134	931605	134	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M6	sense	5947	0	15	931605	15	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M6	antisense	5947	0	105	931605	105	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSq10	sense	5947	0	11	931605	11	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluSq10	antisense	5947	0	14	931605	14	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA3	sense	5947	0	42	931605	42	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA3	antisense	5947	0	311	931605	311	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYk4	sense	5947	0	0	931605	0	nan	1.000e+00	1.000e+00
HepG2	RBM15	Alu	AluYk4	antisense	5947	0	5	931605	5	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA4A	sense	5947	0	29	931605	29	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MA4A	antisense	5947	0	270	931605	270	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	SVA	SVA_F	sense	5947	1	9	931605	10	17.4057	6.165e-02	1.000e+00
HepG2	RBM15	SVA	SVA_F	antisense	5947	0	8	931605	8	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	SVA	SVA_B	sense	5947	0	9	931605	9	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	SVA	SVA_B	antisense	5947	0	15	931605	15	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M	sense	5947	0	0	931605	0	nan	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1M	antisense	5947	0	10	931605	10	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	SVA	SVA_E	sense	5947	0	6	931605	6	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	SVA	SVA_E	antisense	5947	0	10	931605	10	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MCb	sense	5947	0	1	931605	1	0.0000	1.000e+00	1.000e+00
HepG2	RBM15	L1	L1MCb	antisense	5947	0	25	931605	25	0.0000	1.000e+00	1.000e+00
